Currency,Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD)
XTZ,2020-05-08,2.7913346496,2.7449449066,2.8221242727,2.6861363275
XTZ,2020-05-09,2.8444869769,2.7913241052,2.9713980094,2.733080684
XTZ,2020-05-10,2.5748232598,2.8445003626,2.8524331508,2.2854800627
XTZ,2020-05-11,2.4202389934,2.5748050029,2.5940308719,2.2744254436
XTZ,2020-05-12,2.5036711849,2.4198451266,2.5828707114,2.4027964867
XTZ,2020-05-13,2.5741696091,2.5036427246,2.5925748956,2.4887839966
XTZ,2020-05-14,2.5525990007,2.574192245,2.6193005105,2.4960711104
XTZ,2020-05-15,2.4961274896,2.552585887,2.5549607848,2.4404556914
XTZ,2020-05-16,2.6301562162,2.4961097563,2.6595583736,2.4719561008
XTZ,2020-05-17,2.6219047747,2.6300880141,2.6897128405,2.6012506312
XTZ,2020-05-18,2.749375324,2.621903792,2.7682836338,2.6030473314
XTZ,2020-05-19,2.8281672876,2.7491954808,2.8368269121,2.6326753874
XTZ,2020-05-20,2.8291577927,2.8281447519,2.8940719691,2.7197314477
XTZ,2020-05-21,2.6767723085,2.8290431328,2.8563927127,2.5693149818
XTZ,2020-05-22,2.8073866472,2.6766491333,2.8655986941,2.6062355224
XTZ,2020-05-23,2.7754822684,2.8073866474,2.8317874276,2.7294451287
XTZ,2020-05-24,2.7292690912,2.7754496553,2.8326055546,2.6763288689
XTZ,2020-05-25,2.7250840396,2.7292665071,2.7430928866,2.6254176013
XTZ,2020-05-26,2.6929367891,2.7254932601,2.7608991092,2.6578829355
XTZ,2020-05-27,2.6872512266,2.6929367891,2.7506109395,2.6784262183
XTZ,2020-05-28,2.8276240176,2.6872353893,2.8277132892,2.6486227892
XTZ,2020-05-29,2.8670452923,2.8276265633,2.9041383545,2.7965089063
XTZ,2020-05-30,2.922767326,2.867690848,2.9663925938,2.818136995
XTZ,2020-05-31,2.7773734028,2.9230465636,2.9623841844,2.7759818183
XTZ,2020-06-01,2.9657853301,2.7773151643,2.9784420537,2.7722926247
XTZ,2020-06-02,2.8907746784,2.9660322951,3.12636787,2.7134076967
XTZ,2020-06-03,3.0278714443,2.8907855374,3.070419721,2.8413286437
XTZ,2020-06-04,2.9971110054,3.0278747897,3.0822042512,2.9087383349
XTZ,2020-06-05,2.9419120222,2.9971772125,3.020838763,2.9173329077
XTZ,2020-06-06,2.9258493435,2.9418472103,2.9709608206,2.907149782
XTZ,2020-06-07,2.880139377,2.9258493891,2.9363919183,2.8113814528
XTZ,2020-06-08,2.9445998806,2.8801399554,2.9503548696,2.8662270453
XTZ,2020-06-09,2.9045523238,2.9444943126,2.9610083472,2.8715547518
XTZ,2020-06-10,2.8903590717,2.9052755503,2.9260978784,2.856005302
XTZ,2020-06-11,2.6131119682,2.8903589346,2.9121077336,2.5117189203
XTZ,2020-06-12,2.6700792195,2.6131658593,2.7635254657,2.590599875
XTZ,2020-06-13,2.6897070442,2.6700889313,2.722611793,2.6416667932
XTZ,2020-06-14,2.5932032948,2.6897070442,2.6995379018,2.553159978
XTZ,2020-06-15,2.6289424871,2.5931623835,2.6844673184,2.4340951359
XTZ,2020-06-16,2.6065348942,2.628969697,2.6701948041,2.5710389877
XTZ,2020-06-17,2.6811042628,2.6064010279,2.6924190366,2.5482966226
XTZ,2020-06-18,2.6717674321,2.6824707084,2.7844748477,2.5579386976
XTZ,2020-06-19,2.6169308314,2.6717737018,2.712386916,2.6107523913
XTZ,2020-06-20,2.6097891889,2.6166415474,2.6540075957,2.5368557877
XTZ,2020-06-21,2.5777544499,2.6097895479,2.6247811158,2.57582112
XTZ,2020-06-22,2.6794895229,2.5776829448,2.7070771065,2.574007579
XTZ,2020-06-23,2.7776023659,2.6794895229,2.7946099901,2.6390544524
XTZ,2020-06-24,2.6353313056,2.7774973116,2.8579749627,2.5812307011
XTZ,2020-06-25,2.5861627609,2.6347369347,2.649386098,2.5245861155
XTZ,2020-06-26,2.4828826268,2.5855377847,2.5872913738,2.4469191564
XTZ,2020-06-27,2.3317275779,2.4828735426,2.4941236266,2.2559313867
XTZ,2020-06-28,2.3603941359,2.3316423623,2.4320489916,2.2875871366
XTZ,2020-06-29,2.41301447,2.3604060292,2.4408998212,2.3444763028
XTZ,2020-06-30,2.3617847916,2.4129124203,2.4157097457,2.3551159412
XTZ,2020-07-01,2.4027499515,2.358814347,2.44636472,2.3361570858
XTZ,2020-07-02,2.3305447876,2.4009998831,2.4064436623,2.2760986265
XTZ,2020-07-03,2.2838092854,2.3361892099,2.3490404374,2.2785502011
XTZ,2020-07-04,2.3255905175,2.2768241638,2.3500094129,2.2713170019
XTZ,2020-07-05,2.2821108961,2.328487801,2.3306963148,2.2163931807
XTZ,2020-07-06,2.4235427966,2.286946876,2.461728852,2.2678757264
XTZ,2020-07-07,2.5137279532,2.4393101055,2.5909530844,2.4048964928
XTZ,2020-07-08,2.6778250707,2.5112009234,2.6919956603,2.4834651198
XTZ,2020-07-09,2.5155189015,2.654723724,2.6551835183,2.4683759917
XTZ,2020-07-10,2.5281095504,2.5320889482,2.5867905668,2.4189839293
XTZ,2020-07-11,2.6938262324,2.5432605566,2.7299220606,2.5154132921
XTZ,2020-07-12,2.7940566428,2.6857163163,2.8118685695,2.5835537477
XTZ,2020-07-13,2.8820114707,2.8245592855,3.1631540469,2.749484149
XTZ,2020-07-14,2.9740615301,2.9014181918,3.0390341591,2.670126344
XTZ,2020-07-15,3.1091417091,2.9598717295,3.149067599,2.8587627336
XTZ,2020-07-16,3.1310643173,3.2176601944,3.31887875,2.9495416059
XTZ,2020-07-17,3.1735624912,3.0986336801,3.2270991754,3.0123156927
XTZ,2020-07-18,3.023969447,3.1717748525,3.1717748525,2.9558591363
XTZ,2020-07-19,2.9826693897,3.0123445787,3.0590267932,2.8858684531
XTZ,2020-07-20,2.7902797401,2.9845293671,2.9895952314,2.7420650743
XTZ,2020-07-21,2.9791594329,2.7693699575,3.0778684033,2.7479711238
XTZ,2020-07-22,3.0086582673,3.0259653562,3.0430481345,2.9264745852
XTZ,2020-07-23,3.2000555674,3.1081702369,3.2360377245,3.0505729697
XTZ,2020-07-24,3.0736225883,3.1916430373,3.2004465179,3.0307311052
XTZ,2020-07-25,3.0689722595,3.0361627566,3.1055276419,3.0232043337
XTZ,2020-07-26,2.9855117103,3.0624982413,3.1143564627,2.9367267021
XTZ,2020-07-27,2.8490651208,2.9887613568,2.9887613568,2.6582569923
XTZ,2020-07-28,2.8446200809,2.8295028077,2.8984957413,2.7349196824
XTZ,2020-07-29,2.7944615944,2.8389408014,2.9521450111,2.7580508839
XTZ,2020-07-30,2.8123217147,2.7856585042,2.8534296781,2.7394575882
XTZ,2020-07-31,2.8455222782,2.8073532498,2.9031130501,2.7895743897
XTZ,2020-08-01,3.0470430457,2.8440921977,3.0801271502,2.8267216644
XTZ,2020-08-02,2.912044496,3.0443660491,3.1408592158,2.6781995268
XTZ,2020-08-03,3.0356246682,2.8928579752,3.0922687248,2.8425689488
XTZ,2020-08-04,3.2508384867,3.0755191875,3.3193153577,3.0754868179
XTZ,2020-08-05,3.1329503365,3.2464953375,3.2615677522,3.0779582551
XTZ,2020-08-06,3.234911544,3.115884905,3.3824281733,3.1014149576
XTZ,2020-08-07,3.1019086041,3.2331560165,3.2901800063,2.9589815075
XTZ,2020-08-08,3.3703835239,3.0857912743,3.486300892,3.033148811
XTZ,2020-08-09,3.7209746902,3.3839036019,3.7820455139,3.2840055118
XTZ,2020-08-10,4.1486254512,3.6953871935,4.3190487252,3.5054949388
XTZ,2020-08-11,3.9351135238,4.2524457619,4.4292210426,3.7621764515
XTZ,2020-08-12,4.2250795576,4.0128278316,4.4705409237,3.638142122
XTZ,2020-08-13,4.1094137499,4.3645934608,4.4893341274,3.9608308303
XTZ,2020-08-14,4.1155367349,4.1403825026,4.2414831301,4.0168300662
XTZ,2020-08-15,4.0843926438,4.1181795565,4.3116133828,3.9131301363
XTZ,2020-08-16,4.3319168585,4.070814686,4.3799291107,4.0113496555
XTZ,2020-08-17,4.13324023,4.2423798411,4.2575685801,4.0424169685
XTZ,2020-08-18,3.8916072769,4.0410631214,4.1674060018,3.7438986262
XTZ,2020-08-19,3.6913015431,3.8381017511,3.9348829623,3.4776698221
XTZ,2020-08-20,3.8272308841,3.6306518137,3.9398292333,3.5097704428
XTZ,2020-08-21,3.4754450783,3.8587851391,3.9153785154,3.3656382805
XTZ,2020-08-22,3.5694156337,3.3907662753,3.6212955781,3.2705262037
XTZ,2020-08-23,3.5261548972,3.5795975388,3.6240358107,3.3767056468
XTZ,2020-08-24,3.6587997782,3.5210257726,3.8049980986,3.4501131417
XTZ,2020-08-25,3.440233975,3.68137983,3.7066569577,3.3006737822
XTZ,2020-08-26,3.3739935918,3.4387703582,3.5101385926,3.303769483
XTZ,2020-08-27,3.1972902727,3.368755162,3.4191862421,3.1066646469
XTZ,2020-08-28,3.2365665559,3.2265210192,3.3166612768,3.1403048974
XTZ,2020-08-29,3.3543761242,3.2676318001,3.4391416348,3.216495495
XTZ,2020-08-30,3.3856585475,3.3551438418,3.4405805277,3.3336108598
XTZ,2020-08-31,3.2760053535,3.3868612906,3.4694392015,3.2469862141
XTZ,2020-09-01,3.4896677372,3.246185575,3.5186179154,3.1921461142
XTZ,2020-09-02,3.163804739,3.4437124999,3.4717314193,2.9329384122
XTZ,2020-09-03,2.7749019846,3.1452333376,3.1464906966,2.7012904386
XTZ,2020-09-04,2.8429085027,2.5684843843,2.8545709715,2.477624551
XTZ,2020-09-05,2.4269787813,2.7469408719,2.8303528638,2.3228333519
XTZ,2020-09-06,2.5327462157,2.4832252907,2.6289719713,2.3430309399
XTZ,2020-09-07,2.551685406,2.5520683566,2.5904614809,2.3647144564
XTZ,2020-09-08,2.4759564604,2.559957894,2.6497636065,2.4067805137
XTZ,2020-09-09,2.5488813995,2.5041856483,2.6015671242,2.4162304567
XTZ,2020-09-10,2.5747113949,2.5310081343,2.6617597435,2.5298825791
XTZ,2020-09-11,2.5523368502,2.5767948879,2.629736727,2.4747273629
XTZ,2020-09-12,2.5824464904,2.5740374934,2.6396745123,2.4945128517
XTZ,2020-09-13,2.6095486553,2.6005118422,2.7353539438,2.532747768
XTZ,2020-09-14,2.611325729,2.6257630604,2.7000535516,2.5388789229
XTZ,2020-09-15,2.5226376026,2.6150264823,2.674092123,2.5016225509
XTZ,2020-09-16,2.4877311867,2.5030770928,2.5382737948,2.4188612102
XTZ,2020-09-17,2.4755233462,2.4740622043,2.5633280339,2.4440483434
XTZ,2020-09-18,2.3420047622,2.4730844491,2.5178861112,2.3276844947
XTZ,2020-09-19,2.3158829065,2.3908812791,2.3927323082,2.2672423111
XTZ,2020-09-20,2.1696700126,2.3200020971,2.3852253401,2.1635858993
XTZ,2020-09-21,2.0235064816,2.2205761585,2.2649518694,1.9157221291
XTZ,2020-09-22,2.1148676874,1.9752723633,2.1816501024,1.966281178
XTZ,2020-09-23,1.9800011845,2.1093796875,2.1525689126,1.9375958577
XTZ,2020-09-24,2.1554805479,1.9539000006,2.1793067907,1.9381314534
XTZ,2020-09-25,2.2420130873,2.1553335956,2.2774987689,2.1031822222
XTZ,2020-09-26,2.1877539722,2.210839673,2.2415205813,2.1443386274
XTZ,2020-09-27,2.166956342,2.1711694849,2.2253061073,2.0990914591
XTZ,2020-09-28,2.3027439749,2.1770605247,2.3639411299,2.1763941537
XTZ,2020-09-29,2.2046804498,2.2448087959,2.2802964237,2.1357240059
XTZ,2020-09-30,2.1906482251,2.2301877405,2.2367783635,2.1396569314
XTZ,2020-10-01,2.2025314121,2.1999829054,2.2974085082,2.139795246
XTZ,2020-10-02,2.0904912702,2.1931679292,2.2097966034,2.018919001
XTZ,2020-10-03,2.1164747952,2.0883711004,2.1455513602,2.0732020689
XTZ,2020-10-04,2.1033212426,2.1165054668,2.1521081498,2.0890815032
XTZ,2020-10-05,2.1444709058,2.1131411075,2.166279399,2.0812577759
XTZ,2020-10-06,2.0502759934,2.1436009155,2.244556716,2.0473754193
XTZ,2020-10-07,2.0365697054,2.0612814972,2.1269635575,2.0347550131
XTZ,2020-10-08,2.1190461595,2.0669088362,2.150764787,2.0018486744
XTZ,2020-10-09,2.1892698702,2.1130593716,2.2406949929,2.0775841512
XTZ,2020-10-10,2.2300176008,2.1971148108,2.2851513691,2.1936789717
XTZ,2020-10-11,2.2527571412,2.2083905076,2.3142373006,2.1935548116
XTZ,2020-10-12,2.3636824471,2.2516153024,2.3882907314,2.2332883293
XTZ,2020-10-13,2.3850772449,2.3434759364,2.4561788773,2.3181201246
XTZ,2020-10-14,2.2759877588,2.4031283639,2.4224961747,2.2374070031
XTZ,2020-10-15,2.2452663148,2.2776531071,2.3082819698,2.2118437968
