Currency,Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD)
IOTA,2019-01-30,0.2583385415,0.2511796925,0.2606922676,0.2484287686
IOTA,2019-01-31,0.2564983324,0.2577180065,0.2762416073,0.2516171527
IOTA,2019-02-01,0.2537695951,0.2547974432,0.2561501587,0.2466913092
IOTA,2019-02-02,0.2510941513,0.2537695951,0.2547893746,0.2443227231
IOTA,2019-02-03,0.2488922207,0.2510788023,0.2595716594,0.2464025449
IOTA,2019-02-04,0.2521338784,0.2495611895,0.2550873214,0.2475720225
IOTA,2019-02-05,0.2503308413,0.2521305661,0.25278294,0.2487974249
IOTA,2019-02-06,0.2402096046,0.2510738555,0.2520098952,0.2370367354
IOTA,2019-02-07,0.2486404241,0.2400125706,0.2538702252,0.2396321117
IOTA,2019-02-08,0.2694355813,0.2486712123,0.2788552981,0.2464434125
IOTA,2019-02-09,0.271288761,0.2737998335,0.2784075502,0.2679731473
IOTA,2019-02-10,0.2734866542,0.2712755263,0.2848807428,0.2690810228
IOTA,2019-02-11,0.2654631838,0.2735214386,0.2782248102,0.2635618067
IOTA,2019-02-12,0.2673149699,0.265463862,0.2722458888,0.2605310075
IOTA,2019-02-13,0.2658197678,0.2690766544,0.2721411516,0.2634928538
IOTA,2019-02-14,0.2645612301,0.2658198583,0.2679224293,0.259095255
IOTA,2019-02-15,0.2677338681,0.2635853355,0.2726775167,0.2617916782
IOTA,2019-02-16,0.2716333132,0.2677108403,0.2732252277,0.2662150357
IOTA,2019-02-17,0.2743114174,0.2716034022,0.2808578922,0.2682547091
IOTA,2019-02-18,0.2942079606,0.2742874181,0.3014892179,0.26987769
IOTA,2019-02-19,0.3024012901,0.2977908665,0.3095357912,0.2894950408
IOTA,2019-02-20,0.3092741085,0.3023748476,0.3118351317,0.2968227889
IOTA,2019-02-21,0.2953812853,0.309275046,0.3117396347,0.294168208
IOTA,2019-02-22,0.3020951159,0.2970904337,0.3032195614,0.2960131723
IOTA,2019-02-23,0.3169545121,0.3020919086,0.3204774333,0.2965355932
IOTA,2019-02-24,0.2841938912,0.3169226188,0.3239995489,0.2760841226
IOTA,2019-02-25,0.2834936059,0.2841870694,0.2872760787,0.2750578599
IOTA,2019-02-26,0.2811518722,0.2834935392,0.2861950228,0.2780635729
IOTA,2019-02-27,0.2814625347,0.2807275415,0.2853104416,0.2729660597
IOTA,2019-02-28,0.282009111,0.2814587768,0.2851866798,0.2777822584
IOTA,2019-03-01,0.2938318757,0.2820001829,0.29740697,0.2812789347
IOTA,2019-03-02,0.2883640587,0.293834219,0.2948146992,0.2824781914
IOTA,2019-03-03,0.2831445528,0.2883636728,0.2923852176,0.2828135291
IOTA,2019-03-04,0.2708712017,0.2831437686,0.2835755773,0.2643690976
IOTA,2019-03-05,0.2769771837,0.2709553497,0.2829017989,0.2684162421
IOTA,2019-03-06,0.277923234,0.2769308735,0.2807139139,0.2664623089
IOTA,2019-03-07,0.2762323893,0.2779286335,0.2808568639,0.2690917697
IOTA,2019-03-08,0.2738472576,0.2762323881,0.2777244692,0.2715403636
IOTA,2019-03-09,0.2756393883,0.2727393249,0.282475818,0.2727393231
IOTA,2019-03-10,0.2797831261,0.2770796704,0.2819749048,0.2761713221
IOTA,2019-03-11,0.27631337,0.2797495265,0.2827096719,0.2718062416
