Currency,Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD)
BSV,2019-01-28,64.5732520506,61.9922223109,64.6123695318,61.9922223109
BSV,2019-01-29,63.0627958937,64.2714779883,65.3116668965,61.0011961319
BSV,2019-01-30,65.3135728803,63.0626581978,67.4816015032,62.137639609
BSV,2019-01-31,63.6121985382,65.5140410664,66.6988109966,62.0335389626
BSV,2019-02-01,63.4129343457,62.9997270625,64.2227288618,62.3019147629
BSV,2019-02-02,64.2239804089,63.4129347055,64.9077231504,63.1404506967
BSV,2019-02-03,62.8876164707,64.2246936776,65.2891240203,62.6250815044
BSV,2019-02-04,62.1248620924,62.9132031437,63.4663251375,62.0635553613
BSV,2019-02-05,60.0095710408,62.1247236295,62.1688762886,59.9827810132
BSV,2019-02-06,61.3490659738,60.2651081311,68.7921895988,56.6564698527
BSV,2019-02-07,62.4523456852,61.3498793411,65.2364062972,60.1965371317
BSV,2019-02-08,65.1919397124,62.4535350571,68.7103608484,60.7269671794
BSV,2019-02-09,65.2280231278,66.3626087812,66.7277737066,64.5038877157
BSV,2019-02-10,64.0051518594,65.2277581733,65.6799578717,62.74772713
BSV,2019-02-11,64.0198200697,64.0060485851,65.9594343574,63.8820225257
BSV,2019-02-12,64.1115845598,64.0198200697,66.2394277643,63.2170715886
BSV,2019-02-13,63.6179171152,64.6519121355,65.3345290294,63.4218776358
BSV,2019-02-14,62.1690091347,63.6179171152,64.1941072765,62.0755622748
BSV,2019-02-15,61.3191611891,61.6302115174,62.7530804668,61.0157288802
BSV,2019-02-16,61.4760251689,61.3149894745,62.2831197646,61.21254856
BSV,2019-02-17,61.6836565506,61.4712161948,62.9209905691,61.0097718338
BSV,2019-02-18,66.5621931115,61.6842494244,70.123210771,61.6638734106
BSV,2019-02-19,66.382072386,66.6170032391,70.0731930296,65.8042463523
BSV,2019-02-20,65.6347377446,66.3778355538,66.832292626,64.0958338046
BSV,2019-02-21,64.0494204579,65.6347377446,66.6789434329,63.7579659086
BSV,2019-02-22,64.8072312897,64.2449697003,65.2529109792,63.6775623485
BSV,2019-02-23,66.2031570354,64.8084456504,67.0619837142,64.1434442908
BSV,2019-02-24,60.515279522,66.1973349392,68.9668114186,59.676925257
BSV,2019-02-25,66.4077087741,60.5157725293,71.3625596253,59.981885119
