Currency,Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD)
KNC,2020-12-17,0.9220401888,0.9401811794,0.9824569403,0.9099259189
KNC,2020-12-18,0.9422821984,0.9249817424,0.9482451658,0.9085919389
KNC,2020-12-19,0.949149607,0.9445751573,0.9950275775,0.9338301665
KNC,2020-12-20,0.9191560623,0.9474551377,0.9565423797,0.9038769712
KNC,2020-12-21,0.8879395763,0.9208185531,0.9391038675,0.8485698779
KNC,2020-12-22,0.8729676512,0.8728941701,0.8903017962,0.8428430888
KNC,2020-12-23,0.7392461078,0.8909603935,0.8976727675,0.7018889925
KNC,2020-12-24,0.8218275511,0.7556535575,0.8272262076,0.7277361014
KNC,2020-12-25,0.8188795435,0.8181325254,0.8591878678,0.8028922776
KNC,2020-12-26,0.7992528866,0.8303115983,0.831217469,0.7866599557
KNC,2020-12-27,0.8060870826,0.796416846,0.8706677872,0.7931005467
KNC,2020-12-28,0.8518583135,0.8109946742,0.8715425559,0.8049083727
KNC,2020-12-29,0.8196862996,0.8571701145,0.8754558451,0.7928000162
KNC,2020-12-30,0.8084549213,0.8245444445,0.832237676,0.801831844
KNC,2020-12-31,0.7918569082,0.8071298084,0.8078026266,0.7817436328
KNC,2021-01-01,0.796631255,0.7990217903,0.8388309408,0.7834695326
KNC,2021-01-02,0.7894656374,0.8005144521,0.8112856336,0.7738012528
KNC,2021-01-03,0.8036960465,0.7827312732,0.8161284345,0.7620288754
KNC,2021-01-04,0.8165811071,0.8242898118,0.9295574525,0.7658606014
KNC,2021-01-05,0.896162044,0.8219491913,0.924482553,0.8005272301
KNC,2021-01-06,1.1762792488,0.9115528513,1.2569923981,0.8820687223
KNC,2021-01-07,1.0834131382,1.182312016,1.2960532702,1.0099961772
KNC,2021-01-08,1.0787965997,1.0609127459,1.2173675096,0.9482269973
KNC,2021-01-09,1.1781233281,1.1252463911,1.2825923281,1.0837614036
KNC,2021-01-10,1.1354151404,1.1878024433,1.2827770287,1.0235977457
KNC,2021-01-11,0.9555753075,1.1327363464,1.1362634417,0.8569324315
KNC,2021-01-12,1.0141664588,0.9867328525,1.0927675885,0.9629286022
KNC,2021-01-13,1.091940255,1.0001237895,1.099766953,0.9782723422
KNC,2021-01-14,1.0521959392,1.0989141243,1.1033859871,1.0356194348
KNC,2021-01-15,1.1805897525,1.0705469547,1.1877193967,1.0405656183
KNC,2021-01-16,1.2198583538,1.2337330619,1.2637400577,1.1447068961
KNC,2021-01-17,1.2304322218,1.276033966,1.2940651597,1.1277408933
KNC,2021-01-18,1.319099488,1.2327355286,1.3941301787,1.175721836
KNC,2021-01-19,1.2934209416,1.3349344127,1.4309321783,1.2592874384
KNC,2021-01-20,1.2703710029,1.2633966461,1.320189686,1.1552001703
KNC,2021-01-21,1.2482375803,1.2912331637,1.4906598202,1.1349888539
KNC,2021-01-22,1.4266218725,1.3801290581,1.4839802006,1.1875149886
KNC,2021-01-23,1.3440028785,1.3657105847,1.4460234878,1.3186163495
KNC,2021-01-24,1.3756725343,1.3620034319,1.4254165195,1.3252694421
KNC,2021-01-25,1.3197327109,1.384274455,1.442359474,1.3121584262
KNC,2021-01-26,1.2820052113,1.3199647969,1.3556052011,1.2263184194
KNC,2021-01-27,1.1808255641,1.3186968622,1.3204486566,1.1502409684
KNC,2021-01-28,1.3023799197,1.1843425871,1.3475655494,1.1582154647
KNC,2021-01-29,1.2657393363,1.2812233029,1.3122027671,1.2351293633
KNC,2021-01-30,1.3487531248,1.2596805917,1.3992987654,1.220504832
KNC,2021-01-31,1.2913569943,1.3800853452,1.4466337361,1.2728694608
KNC,2021-02-01,1.3820732454,1.2925730393,1.3835791158,1.2621176251
KNC,2021-02-02,1.415131014,1.4044573525,1.5294216697,1.3675266498
KNC,2021-02-03,1.4810003771,1.4150664526,1.5483160466,1.3990166831
KNC,2021-02-04,1.5994944942,1.4883566541,1.7084454514,1.3825978749
KNC,2021-02-05,1.9457846273,1.5659965647,2.3235936975,1.5650254355
KNC,2021-02-06,1.8554551103,2.0030099199,2.0064496161,1.7186052227
KNC,2021-02-07,1.7147109007,1.7836633089,1.8316308542,1.5625888965
KNC,2021-02-08,1.8414470274,1.7534428726,1.9958138255,1.7159033696
KNC,2021-02-09,1.9876900895,1.8376542098,2.0708892527,1.7913935311
KNC,2021-02-10,2.3752109401,2.0131553513,2.4614952974,1.9103967187
KNC,2021-02-11,2.3637804726,2.3457395234,2.497688858,2.2250064653
KNC,2021-02-12,2.415913029,2.3550454364,2.5014097847,2.2665882809
KNC,2021-02-13,2.2804351325,2.3929582488,2.5279527593,2.0984735747
KNC,2021-02-14,2.159384825,2.3435828632,2.3793318531,2.0450882286
KNC,2021-02-15,2.1086036974,2.1288047147,2.2778114734,1.7285960864
KNC,2021-02-16,1.9984154874,2.1077943721,2.1693258564,1.951929263
KNC,2021-02-17,2.1175349236,2.0498495295,2.1875903427,1.8957594508
KNC,2021-02-18,2.2271480597,2.1271895416,2.2886881566,2.0945869632
KNC,2021-02-19,2.1599494882,2.2206430977,2.2779243873,2.1020921896
KNC,2021-02-20,1.9826318985,2.1903119635,2.3263107773,1.9402461606
KNC,2021-02-21,2.1066115507,2.0715232307,2.2348367485,2.0127453394
KNC,2021-02-22,1.9510237943,2.187657482,2.1961942399,1.6312723677
KNC,2021-02-23,1.5507448644,1.972191982,1.9883492891,1.380697342
