Currency,Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD)
PAXG,2021-02-05,1829.5623563894,1810.1322706553,1831.2154871051,1806.3772920037
PAXG,2021-02-06,1838.0460957459,1833.0440786297,1840.2070037715,1826.214592047
PAXG,2021-02-07,1833.8676852044,1836.2633263231,1858.5609250145,1821.999265444
PAXG,2021-02-08,1849.4372479805,1837.8353704506,1868.5103416535,1820.1134216895
PAXG,2021-02-09,1863.9753467639,1848.0849831785,1867.5504610409,1840.8338836647
PAXG,2021-02-10,1858.8928944425,1854.1754733872,1875.9171939678,1848.910495996
PAXG,2021-02-11,1841.3690989053,1856.4688516024,1862.653895003,1835.1100483779
PAXG,2021-02-12,1843.0786827827,1837.000760217,1843.4710539447,1819.5268444805
PAXG,2021-02-13,1849.9318653443,1844.0560360429,1854.8287970546,1842.0218068086
PAXG,2021-02-14,1855.4345671741,1849.1784743926,1862.5411143208,1845.8162389004
PAXG,2021-02-15,1842.6610968281,1842.4807209889,1853.1218615689,1827.9313039759
PAXG,2021-02-16,1819.8313157791,1832.7813229215,1845.6730829115,1815.7057863643
PAXG,2021-02-17,1802.3498355589,1818.1004742867,1831.7065379705,1795.1069116176
PAXG,2021-02-18,1799.0252073146,1797.0550664125,1809.4818678515,1791.5724897472
PAXG,2021-02-19,1808.7031181032,1788.5700913948,1819.5025226735,1772.6021825145
PAXG,2021-02-20,1805.8204923274,1807.2906726318,1835.6960458759,1799.1953602187
PAXG,2021-02-21,1813.4174008652,1813.8113942388,1834.5141169156,1805.409260057
PAXG,2021-02-22,1824.8369795574,1819.9042913249,1837.8400814709,1797.3767518876
PAXG,2021-02-23,1814.6044890529,1825.095672805,1844.4497838815,1803.7813616318
PAXG,2021-02-24,1813.230506097,1820.6257032361,1841.9022716135,1792.8471051248
PAXG,2021-02-25,1774.3957825427,1813.7775909839,1820.2533188074,1771.8217254938
PAXG,2021-02-26,1745.3717783163,1781.4089782126,1790.6238298923,1730.8873762277
PAXG,2021-02-27,1753.8599437096,1748.5310592742,1758.7953178639,1737.2339636112
PAXG,2021-02-28,1744.6971478773,1753.6727093255,1764.3771820833,1739.297509306
PAXG,2021-03-01,1733.8542453325,1747.8535913683,1772.351196214,1719.8651323249
PAXG,2021-03-02,1752.8552801944,1728.0985450049,1753.4313074996,1714.9223738518
PAXG,2021-03-03,1719.7288815712,1751.984417784,1754.4644619271,1718.6849016874
PAXG,2021-03-04,1707.5710804726,1719.8980730165,1735.7006324465,1703.0383707074
PAXG,2021-03-05,1712.5588255611,1707.6453130158,1719.5054215885,1695.1481350111
PAXG,2021-03-06,1714.4769763167,1710.544905643,1718.8898682666,1703.8325287692
PAXG,2021-03-07,1719.754893205,1713.8471926785,1723.4667564507,1708.9877158584
PAXG,2021-03-08,1696.6030480475,1717.7585356202,1761.7419969464,1693.1479507985
PAXG,2021-03-09,1737.3033148794,1705.9076193739,1749.608619045,1697.4810700052
PAXG,2021-03-10,1742.7123226808,1730.62920941,1742.9601843952,1719.7795346043
PAXG,2021-03-11,1742.6879724117,1740.785426288,1752.9830180395,1731.1422721655
PAXG,2021-03-12,1739.2801144443,1743.0154259299,1744.4553954225,1711.879012376
PAXG,2021-03-13,1741.007215552,1739.9589957071,1751.1533139779,1733.0516325823
PAXG,2021-03-14,1736.8998914774,1737.6244485688,1746.3088094895,1730.2259254989
PAXG,2021-03-15,1745.1079679392,1733.533783191,1750.5497901164,1727.0985051437
PAXG,2021-03-16,1745.8857963397,1736.2246076838,1760.6836910533,1734.1085361114
PAXG,2021-03-17,1759.2934574255,1744.5160273099,1759.3708198319,1735.1326797025
PAXG,2021-03-18,1748.4705427049,1758.6232486485,1767.5320515227,1729.5879185163
PAXG,2021-03-19,1759.6131794599,1741.4520506784,1761.0329707154,1738.5952060417
