Currency,Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD)
REP,2021-01-28,19.6505905647,18.9113118929,19.8892113852,18.5783833844
REP,2021-01-29,19.5198569357,19.6450536662,20.1749284321,19.1786199471
REP,2021-01-30,19.804422441,19.5925824077,20.7030976786,18.9215997616
REP,2021-01-31,19.4452484831,19.7523646297,20.3532945636,18.368276552
REP,2021-02-01,19.6077732846,19.4310601833,19.7220044748,18.3015070925
REP,2021-02-02,19.5332004632,19.5429075574,19.9620576928,19.3910450187
REP,2021-02-03,20.7295795775,19.5115602712,20.9769910064,19.4681947507
REP,2021-02-04,21.4248603394,20.9250631818,21.8743724376,19.7353766387
REP,2021-02-05,23.3217377092,21.1897253735,25.0936069696,21.1778970582
REP,2021-02-06,22.309189766,23.203883298,24.1077648074,21.4416344916
REP,2021-02-07,23.0015721732,22.4696454675,24.7071313058,21.4430119185
REP,2021-02-08,23.5075666328,22.8725109953,23.6653937437,22.374160691
REP,2021-02-09,24.3742411236,23.2598781369,24.9951325132,22.9351952594
REP,2021-02-10,25.4030504461,24.9633138963,26.820939142,23.4895755551
REP,2021-02-11,27.7024741925,25.3089191949,27.8983622749,25.2409431434
REP,2021-02-12,30.4785806432,27.8359023902,30.5639317157,27.1223373135
REP,2021-02-13,33.0468523734,29.9503274284,33.992225726,27.5999901319
REP,2021-02-14,39.1318274898,32.3643538046,42.5418406115,31.5002542798
REP,2021-02-15,38.5286074508,39.7560614534,46.5199922959,34.5857035144
REP,2021-02-16,34.2089396831,37.593797249,40.8936721611,33.9000764171
REP,2021-02-17,35.5745765628,35.9225871229,37.0771817852,33.5983624765
REP,2021-02-18,35.6950378993,36.1839700417,37.3725888256,34.6639497735
REP,2021-02-19,36.3348299951,35.6048737908,36.9035463751,33.7787127386
REP,2021-02-20,34.2808155087,36.4921511833,42.5278760896,33.9516758976
REP,2021-02-21,35.8890376831,35.4092333952,37.5236894317,34.8805521351
REP,2021-02-22,32.6548270893,36.7892330927,36.8728071017,27.3260253245
REP,2021-02-23,28.0264374351,32.7043425693,32.9608771708,22.954145636
REP,2021-02-24,28.6196135875,27.5602888901,34.5560487043,26.8064809557
REP,2021-02-25,29.0342214563,29.9301645325,34.0341364794,28.332162324
REP,2021-02-26,28.5206657816,27.5791200589,29.6790659511,25.1898539203
REP,2021-02-27,28.6268310188,28.9970765186,31.5179943489,28.0531315489
REP,2021-02-28,26.8977635671,28.4712267893,29.3513808593,25.1659484585
REP,2021-03-01,29.6719086651,27.254467494,33.5444805617,27.065507143
REP,2021-03-02,29.3722386748,29.8464825836,31.403290201,28.4797480314
REP,2021-03-03,30.6518126142,30.0308882643,31.2459964639,29.1934027578
REP,2021-03-04,29.1996122257,30.6855489636,31.1534281412,28.966539049
