Currency,Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD)
DASH,2018-07-03,243.192540797,250.7916430112,261.714555605,243.083787192
DASH,2018-07-04,246.0026767519,241.6518248631,253.7279852189,230.1943123758
DASH,2018-07-05,240.4977851021,246.0017270566,252.2687811553,238.4665519216
DASH,2018-07-06,241.710416,241.8501792,243.3711800362,235.017
DASH,2018-07-07,239.3799967214,239.662441763,244.0799629849,236.0816174741
DASH,2018-07-08,245.1430278565,239.3964990902,250.0427384008,237.9823744025
DASH,2018-07-09,232.9153511669,245.1430278565,245.1490956164,228.9016906279
DASH,2018-07-10,220.4379055494,232.915332132,233.6949246827,219.5525467731
DASH,2018-07-11,216.5220229032,219.9717736329,225.8959862614,212.8462666046
DASH,2018-07-12,208.4838864311,216.5165742173,218.1670929936,207.1827814429
DASH,2018-07-13,217.81977,212.32832751,245.9787913694,211.3014
DASH,2018-07-14,223.4043370278,217.1706479058,226.4336498072,215.1571949312
DASH,2018-07-15,231.7922670034,223.4038870881,234.138843884,219.4177055186
DASH,2018-07-16,244.9144189554,231.3188919999,251.9788801485,227.2285929339
DASH,2018-07-17,260.4355934865,244.9144278387,264.9212013598,227.8840304175
DASH,2018-07-18,264.797762006,260.4363060511,272.6240329104,259.0659497242
DASH,2018-07-19,261.6726115568,264.7979857755,271.921135084,255.5072626838
DASH,2018-07-20,244.1689912253,261.6726105189,285.5910464406,241.1547131524
DASH,2018-07-21,254.6330380596,244.3937839306,256.8935708647,237.0855866849
DASH,2018-07-22,251.3741539936,254.7374458586,261.9544993005,246.2112727878
DASH,2018-07-23,240.5281397735,250.5570184062,259.8056525796,239.603307275
DASH,2018-07-24,252.0712976603,240.5284743126,259.4409617194,238.3386157997
DASH,2018-07-25,251.8684538587,252.0724770749,255.4781318093,240.4016630923
DASH,2018-07-26,245.5037229573,251.8430985634,252.5373999839,243.7022437586
DASH,2018-07-27,247.3788278647,245.758544307,255.5755072614,233.9938655358
DASH,2018-07-28,240.5687959491,244.2360662233,245.8914045465,238.4684165982
DASH,2018-07-29,239.1624696763,240.56054589,242.9934300769,236.8738691137
DASH,2018-07-30,234.8260585171,239.4192950363,240.7630777643,230.1184881261
DASH,2018-07-31,213.5026912941,234.8260619595,235.8875545816,212.3182474841
DASH,2018-08-01,219.1260037125,217.1655755461,224.2605322929,212.555522271
DASH,2018-08-02,210.7834440583,219.1256600839,222.7734858346,205.9675563088
DASH,2018-08-03,211.7531498159,210.3449765522,213.4300626466,202.9433140359
DASH,2018-08-04,210.3088431373,211.753334899,214.4556388841,209.6472891709
DASH,2018-08-05,210.7525342156,210.3441152523,210.8053596385,210.3041080872
DASH,2018-08-06,210.2040392319,210.7525352073,211.1009606096,210.151730613
DASH,2018-08-07,188.6361635757,210.2041925653,210.4875988292,185.392918787
DASH,2018-08-08,181.3239422597,186.7471091446,187.0392312772,180.7580212399
DASH,2018-08-09,182.6855561379,181.3247329973,183.1446450521,181.2104115114
DASH,2018-08-10,167.4668376974,182.6834653508,185.8023389497,166.7716510322
DASH,2018-08-11,169.829175474,164.9290631291,171.4278926514,161.1840416689
DASH,2018-08-12,167.3111460176,169.8292136892,170.6442292886,162.6757781891
DASH,2018-08-13,144.8642526236,167.3111506129,170.7014330667,143.9398870899
DASH,2018-08-14,137.0721873532,144.7675436824,147.7396426736,130.7184193052
DASH,2018-08-15,156.1751688929,139.7673101306,162.5745059372,139.7658738259
DASH,2018-08-16,150.0778436298,156.1751676279,159.7369540268,148.7116098311
DASH,2018-08-17,166.9298504106,150.1243036756,167.246003964,149.6765156773
DASH,2018-08-18,150.205954342,166.7803439563,170.4888084682,146.110827956
DASH,2018-08-19,154.3832742199,152.0565714095,161.9355316435,148.4194012388
DASH,2018-08-20,142.6747023379,154.3832707471,158.2015872113,142.2440782826
DASH,2018-08-21,141.7810942287,141.6333905306,146.7014193287,137.9935405979
DASH,2018-08-22,136.1264591419,141.7818569245,153.7268812318,135.197844929
DASH,2018-08-23,140.4052193629,136.2495181423,141.7210523755,135.420089592
DASH,2018-08-24,145.4422235314,140.8367658621,146.046625942,137.2824767887
DASH,2018-08-25,144.0366102957,144.8649977943,146.5877155289,141.363611327
DASH,2018-08-26,140.8690447651,144.0367072654,145.4403671894,138.0671639617
DASH,2018-08-27,175.0118735854,141.8930975572,186.0131156436,140.3870569316
DASH,2018-08-28,198.7199925226,174.9134445768,202.593308401,171.2218015837
DASH,2018-08-29,189.2532545109,193.4160746631,201.7282630247,185.9973223145
DASH,2018-08-30,181.5902084844,187.1198721014,187.3498627097,173.8173462245
DASH,2018-08-31,190.6769858927,181.5901572944,195.8125419877,180.8988605131
DASH,2018-09-01,217.9506069666,190.6768934982,224.0129422264,190.5644503431
DASH,2018-09-02,211.1581199114,217.8772417692,223.2022928707,205.5113859367
DASH,2018-09-03,219.0169579433,211.3538306516,222.6736067681,204.5412187087
DASH,2018-09-04,216.487210315,217.0420565443,221.123576359,212.3701992153
DASH,2018-09-05,180.5548617561,217.7279166002,224.0834918775,179.955666526
DASH,2018-09-06,176.9304113218,180.5548840104,182.0198667775,159.4358971232
DASH,2018-09-07,185.5202710008,181.0063167198,193.6309820039,170.7272996014
DASH,2018-09-08,184.2540016786,185.5202316343,201.4142388503,182.4324642319
DASH,2018-09-09,189.7673783407,185.8558911479,199.0713303647,175.7920178813
DASH,2018-09-10,201.4409107561,189.7684153884,207.9127409644,189.7619730235
