Currency,Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD)
OMG,2020-12-13,3.265897429,3.1920537075,3.3544302639,3.1152362267
OMG,2020-12-14,3.2327208534,3.2752249518,3.2858974664,3.1531369842
OMG,2020-12-15,3.1649660649,3.2325738222,3.3067412768,3.1399022333
OMG,2020-12-16,3.3409532417,3.1584219819,3.3572477992,3.083932768
OMG,2020-12-17,3.2471035436,3.3528038788,3.4979993838,3.1543409931
OMG,2020-12-18,3.2242783646,3.2389424284,3.3300721108,3.1726805549
OMG,2020-12-19,3.2657559302,3.2478870341,3.4010423564,3.2403018835
OMG,2020-12-20,3.1745360831,3.2600405079,3.3212466432,3.1214495475
OMG,2020-12-21,3.024421467,3.1723485259,3.2777953788,2.9138755119
OMG,2020-12-22,2.9700572224,2.9598597636,3.0321108498,2.8233204322
OMG,2020-12-23,2.3332380076,3.005540995,3.0168898426,2.0014043253
OMG,2020-12-24,2.5324954111,2.3319803437,2.5805126812,2.266983847
OMG,2020-12-25,2.5593841852,2.5915965278,2.7617970968,2.5390654487
OMG,2020-12-26,2.5084799747,2.5966033126,2.6416530454,2.5048223352
OMG,2020-12-27,2.5886829199,2.5390327724,2.8436347213,2.4116849781
OMG,2020-12-28,2.6660554534,2.6400737028,2.7931293717,2.5959666839
OMG,2020-12-29,2.5350277362,2.6559676505,2.7214393649,2.4224775641
OMG,2020-12-30,2.4654517338,2.5613604576,2.5829012867,2.4365743327
OMG,2020-12-31,2.4955918527,2.4615056927,2.5679033006,2.3586704541
OMG,2021-01-01,2.5334307437,2.4751006186,2.7607801415,2.4441028174
OMG,2021-01-02,2.5243924926,2.5467290997,2.7295272619,2.4516024815
OMG,2021-01-03,2.7564862818,2.5331137185,2.8662019991,2.4738790382
OMG,2021-01-04,3.2234276895,3.0306023135,3.4700289908,2.6781974195
OMG,2021-01-05,3.5168994478,3.2895489474,3.7321982985,3.1631136926
OMG,2021-01-06,3.8146806222,3.5212533332,3.9468534734,3.3543087689
OMG,2021-01-07,3.5905534053,3.7111058085,3.9373591282,3.5034307458
OMG,2021-01-08,3.3550480195,3.5099986765,3.5782478302,3.1159675427
OMG,2021-01-09,3.6965189847,3.399123424,3.8333450274,3.3030833039
OMG,2021-01-10,3.6336531817,3.7092060002,4.1306692246,3.2169468237
OMG,2021-01-11,2.985420567,3.653353028,3.6635632252,2.5998883241
OMG,2021-01-12,3.0095307601,3.0946558398,3.2784758451,2.8818847134
OMG,2021-01-13,3.2517512641,2.9951147066,3.2947699539,2.8931794129
OMG,2021-01-14,3.1407745438,3.246730494,3.3644286603,3.1020780906
OMG,2021-01-15,3.5892499258,3.2424026418,3.844233814,3.214175795
OMG,2021-01-16,3.608293788,3.6032376642,3.8746254694,3.4660197511
OMG,2021-01-17,3.7879249077,3.5533391134,3.7940107429,3.348817227
OMG,2021-01-18,4.1301384043,3.7224893823,4.4381688391,3.6467518792
OMG,2021-01-19,3.9098342559,4.2180986238,4.338804567,3.8384280677
OMG,2021-01-20,3.7641947871,3.8549968048,4.0266545035,3.4883131265
OMG,2021-01-21,3.2570950849,3.8329490906,3.8504215774,3.1909757957
OMG,2021-01-22,3.4162030707,3.2010057924,3.5100211701,2.9614503237
OMG,2021-01-23,3.593193365,3.3615219197,3.7659204743,3.3123210811
OMG,2021-01-24,3.5612599855,3.629980868,3.8528599163,3.4580397874
OMG,2021-01-25,3.58929676,3.5931845686,3.8252294212,3.4982248105
OMG,2021-01-26,3.4266470905,3.544136047,3.6404996617,3.2760090029
OMG,2021-01-27,3.155970542,3.4429013441,3.4489248026,3.0768352251
OMG,2021-01-28,3.3226360029,3.1261891803,3.3721790838,3.0665091683
OMG,2021-01-29,3.4595041367,3.3091729934,3.831908689,3.303780256
OMG,2021-01-30,3.5026334268,3.509317433,3.5667543958,3.3445579295
OMG,2021-01-31,3.5164586054,3.4869103149,3.7783690326,3.424088446
OMG,2021-02-01,4.0702068997,3.5284150764,4.3747499137,3.3923344592
